Gender,Height,Weight,BMI
Male,174,96,31.70828379
Male,189,87,24.35542118
Female,185,110,32.14024836
Female,195,104,27.35042735
Male,149,61,27.47623981
Male,189,104,29.11452647
Male,147,92,42.57485307
Male,154,111,46.80384551
Male,174,90,29.72651605
Female,169,103,36.06316305
Male,195,81,21.30177515
Female,159,80,31.64431787
Female,192,101,27.39800347
Male,155,51,21.22788762
Male,191,79,21.65510814
Female,153,107,45.70891537
Female,157,110,44.62655686
Male,140,129,65.81632653
Male,144,145,69.92669753
